FrecEspacial,Orientation,Categoria,CorrectAns,Frecuencia,Orientacion,tecla,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instrucciones2.started,Instrucciones2.stopped,Instrucciones.started,Instrucciones.stopped,instrucciones3.started,instrucciones3.stopped,Intrucciones1.started,Intrucciones1.stopped,text_2.started,text_2.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_2.started,feedback_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,A,,5.90695431857837,122.788038300736,left,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,112.16778869996779,None,left,1,0.5069919000379741,112.26794179994613,None,112.80112630000804,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.11829386790087,125.394109797089,left,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,113.88422040001024,None,left,1,0.41453070007264614,113.98430929996539,None,114.4173381999135,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.05791747972947,125.013980378065,left,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,115.50264939991757,None,left,1,1.1953584000002593,115.60255539999343,None,116.81860390002839,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.75273203676054,124.362223063742,left,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,117.90335149993189,None,left,1,0.4269545000279322,118.00333149998914,None,118.45259599993005,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.17913170432566,128.594025863983,left,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,119.53703619993757,None,left,1,0.34504679997917265,119.63704359997064,None,120.00375319994055,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.9523076461078,126.739135947803,left,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,121.08674689999316,None,left,1,0.4834978999570012,121.1868117999984,None,121.68681530002505,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.09530119407027,129.610508325641,left,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,122.77149640000425,None,left,1,0.6146425999468192,122.87157820002176,None,123.50486799993087,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.00286426876505,125.566726817163,left,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,124.58803300000727,None,left,1,0.3265017999801785,124.68805529992096,None,125.03862100001425,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.86558021363296,121.115579784991,left,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,126.12222139991354,None,right,0,0.9449043000349775,126.22176989994477,None,127.20276229991578,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.12432448942767,117.976118521888,left,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,128.28963259991724,None,left,1,0.1364114999305457,128.38993890001439,None,128.56955289992038,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
