Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,grating2.started,grating2.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.1357193881273,0.959708363663696,A,left,0.01533929847031825,95.97083636636961,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9263685999903828,120.09508370002732,None,119.99505560006946,None,121.04536590003408,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.26656750537996,1.00063027167359,A,left,0.015666418763449902,100.063027167359,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6163681000471115,122.2291159001179,None,122.12905590003356,None,122.86264419998042,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.79476158261104,0.971471500300012,B,right,0.014486903956527599,97.1471500300012,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.6069773996714503,124.04639129992574,None,123.94685690011829,None,124.68049150006846,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.9863840672876,1.03093001760362,B,right,0.014965960168219,103.093001760362,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.6697725998237729,125.86357829999179,None,125.7635504999198,None,126.56382249994203,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.84750376139092,0.990582651925465,B,right,0.014618759403477299,99.0582651925465,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.48962859995663166,127.74770770012401,None,127.64779000007547,None,128.26430670008995,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.21288849826978,0.979584621571075,A,left,0.015532221245674448,97.95846215710749,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9010687998961657,129.4480431000702,None,129.34801810001954,None,130.38162710005417,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.11252253473772,0.943177401021497,A,left,0.0152813063368443,94.3177401021497,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6957227997481823,131.56537900003605,None,131.46555700013414,None,132.28219239995815,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.72940931117956,0.956457207108974,B,right,0.0143235232779489,95.6457207108974,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.8839760997798294,133.46595149999484,None,133.36591450008564,None,134.3828366000671,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.21127629880887,0.985664722480509,A,left,0.015528190747022174,98.5664722480509,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.7590506998822093,135.5666430001147,None,135.4665860000532,None,136.35016339994036,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.77256481326521,0.964963054789697,B,right,0.014431412033163026,96.4963054789697,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.8076553998980671,137.53389770002104,None,137.43389500002377,None,138.3674153999891,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.75480299951536,0.967763435408495,B,right,0.0143870074987884,96.7763435408495,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.6303673000074923,139.5511841000989,None,139.45121910003945,None,140.20192919997498,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.85629014901359,0.992057133067979,B,right,0.014640725372533976,99.2057133067979,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.2119265999644995,141.3851944000926,None,141.28505549998954,None,142.61878550006077,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.73583865960956,0.957394983474905,B,right,0.0143395966490239,95.73949834749051,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.0193808998446912,143.8025366999209,None,143.7024980999995,None,144.85302080004476,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.22745845996357,0.985558447871418,A,left,0.015568646149908924,98.5558447871418,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.0650883000344038,146.03653399995528,None,145.93709630006924,None,147.12018309999257,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.20956372381649,0.974732222387147,A,left,0.015523909309541223,97.4732222387147,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6856354000046849,148.30391100002453,None,148.20390060008503,None,149.02080149995163,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.12029510191348,0.956578155763197,A,left,0.015300737754783699,95.6578155763197,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,1.0406582998111844,150.20451460010372,None,150.10512379999273,None,151.27228599996306,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.13783432562915,0.95396070161752,A,left,0.015344585814072876,95.396070161752,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9416803999338299,152.4552581999451,None,152.3552478000056,None,153.4221608999651,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.80784489414435,0.975842204100221,B,right,0.014519612235360874,97.5842204100221,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.775082599837333,154.60672529996373,None,154.5059122000821,None,155.4061324999202,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.22989654452289,0.989030907382609,A,left,0.015574741361307225,98.9030907382609,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6398019997868687,156.58996860007755,None,156.48985840007663,None,157.25669279997237,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.12517965061041,0.960022981968328,A,left,0.015312949126526025,96.0022981968328,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9890175999607891,158.44047549995594,None,158.34047730010934,None,159.45734650013037,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
