FrecEspacial,Orientation,Categoria,CorrectAns,Frecuencia,Orientacion,tecla,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instrucciones2.started,Instrucciones2.stopped,Instrucciones.started,Instrucciones.stopped,instrucciones3.started,instrucciones3.stopped,Intrucciones1.started,Intrucciones1.stopped,text_2.started,text_2.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,KeyRespPrueba.rt,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_2.started,feedback_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,A,,5.769905922904612,118.22224301615164,left,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,134.3825806999812,None,right,1,0.21653900004457682,134.48266189999413,None,134.7156423999695,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.050031818623288,126.89468913577868,left,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,135.80018350004684,None,right,1,0.9506755999755114,135.90046340005938,None,136.8831972000189,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.972775055920426,126.8956857583513,left,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,137.96758269995917,None,right,1,0.23078520002309233,138.0675941000227,None,138.31712600006722,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.968014367950515,122.7107552990268,left,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,139.40194410004187,None,right,1,0.1724685999797657,139.5021243999945,None,139.71441260003485,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.765074824098155,128.0360974040904,left,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,140.8002395000076,None,right,1,0.6701067999238148,140.90098659996875,None,141.60159219999332,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.02215844660558,124.6036126576438,left,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,142.68612960004248,None,right,1,0.14452920004259795,142.7859912000131,None,142.95236630004365,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.95936515750304,121.91650197731342,left,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,144.0355290999869,None,right,1,0.5233687999425456,144.13575730007142,None,144.68661370000336,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.912840490039083,126.64481633851832,left,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,145.76970349997282,None,right,1,0.10155709995888174,145.8697608000366,None,146.0029315999709,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.1432026467119,122.59002443180508,left,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,147.08752180007286,None,right,1,0.13523519993759692,147.1876752000535,None,147.35372100002132,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.732720562643058,120.79740597774676,left,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,148.43717809999362,None,right,1,0.042010199977084994,148.53715860005468,None,148.60364230000414,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
