Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,grating2.started,grating2.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.6249803817946,0.919723955080414,B,right,0.028124901908973002,91.9723955080414,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,1.6745389999923646,128.53616280000278,None,128.43623829999706,None,130.23955790000036,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.71658650237457,0.951140609141368,B,right,0.028582932511872848,95.1140609141368,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,1.4055530999976327,131.43706519999978,None,131.337122500001,None,132.8708712000007,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.1357193881273,0.959708363663696,A,left,0.0306785969406365,95.97083636636961,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.7406850999977905,134.05460770000354,None,133.9545736,None,134.8216453999994,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.26656750537996,1.00063027167359,A,left,0.031332837526899804,100.063027167359,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6623131999949692,136.0049829999989,None,135.90523660000326,None,136.68884889999754,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.79476158261104,0.971471500300012,B,right,0.028973807913055198,97.1471500300012,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.7229098999960115,137.87245039999834,None,137.7723335999981,None,138.62269479999668,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.9863840672876,1.03093001760362,B,right,0.029931920336438,103.093001760362,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,1.053021899992018,139.8063559000002,None,139.706425999997,None,140.89079720000154,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.84750376139092,0.990582651925465,B,right,0.029237518806954597,99.0582651925465,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,1.0090380999972695,142.0737227999998,None,141.9736300000004,None,143.10730679999688,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.21288849826978,0.979584621571075,A,left,0.031064442491348897,97.95846215710749,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9198835999995936,144.29109060000337,None,144.19108889999916,None,145.2418936000031,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.11252253473772,0.943177401021497,A,left,0.0305626126736886,94.3177401021497,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.2823197999969125,146.42519419999735,None,146.32504000000336,None,147.72540560000198,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.72940931117956,0.956457207108974,B,right,0.0286470465558978,95.6457207108974,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.3184134999974049,148.90919669999857,None,148.80933869999717,None,150.25964209999802,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
